id,query,product_title,product_description,median_relevance,query_in_title
18046,123,13909,11025,4.0,False
18047,239,14895,11025,2.0,False
18055,89,1125,11025,4.0,False
18057,251,6871,3739,4.0,False
18060,74,16970,11025,4.0,False
18062,110,12891,11025,4.0,False
18067,100,10823,10164,4.0,True
18076,221,7807,21034,4.0,False
18078,32,23084,6738,4.0,False
18090,245,27316,11025,3.0,False
18095,194,22891,13718,4.0,False
18098,122,24856,10938,1.0,False
18099,170,8337,16213,4.0,False
18101,231,26864,11025,3.0,False
18103,101,8469,11025,4.0,False
18106,21,9224,16624,4.0,True
18108,39,14616,21070,4.0,False
18113,109,16273,11940,4.0,False
18117,77,28093,9510,4.0,False
18118,233,26942,11025,4.0,False
18120,79,3556,13146,4.0,False
18122,249,2138,11025,3.0,False
18125,116,27120,7948,4.0,False
18135,63,22048,17024,4.0,True
18136,100,10744,15974,3.0,True
18138,213,24494,18779,4.0,False
18142,44,504,10921,2.0,False
18144,112,21766,11025,4.0,False
18146,10,1996,8629,4.0,False
18149,152,18629,8255,3.0,False
18150,111,4856,11025,2.0,False
18163,81,26712,20631,4.0,False
18165,195,19396,1514,3.0,False
18167,251,9318,15845,4.0,False
18170,86,9792,7003,1.0,False
18171,86,1315,10112,4.0,False
18172,175,20996,16904,3.0,False
18174,189,22347,11025,4.0,False
18176,108,17218,11025,4.0,False
18180,11,2252,11025,4.0,False
18181,250,29202,17661,4.0,False
18186,21,25599,1064,4.0,True
18187,218,4664,11025,4.0,False
18195,42,2171,11025,4.0,False
18196,87,25936,1157,2.0,False
18201,128,9445,15858,1.0,False
18206,122,7790,5718,4.0,False
18210,179,6152,11025,3.0,False
18212,82,16336,8565,2.0,False
18219,129,15117,20233,1.0,False
18221,244,804,2368,4.0,False
18224,135,134,8247,4.0,False
18230,253,29125,11025,4.0,False
18233,190,11679,19212,4.0,False
18237,30,11129,20604,3.0,False
18240,111,28286,11025,4.0,False
18244,190,11765,11464,3.0,False
18246,57,18197,11025,2.0,False
18249,166,9739,15880,4.0,False
18250,144,26044,12662,2.0,False
18260,254,16503,21876,3.0,False
18265,255,29493,11319,4.0,False
18270,114,13208,11025,3.0,False
18271,124,13991,14643,4.0,False
18274,85,7665,18510,4.0,False
18279,220,22190,11025,4.0,False
18280,83,4559,11549,4.0,False
18285,64,9424,18839,4.0,False
18286,9,8423,9336,4.0,False
18291,256,28451,11025,4.0,False
18292,232,26904,17483,2.0,False
18293,148,25296,14864,3.0,False
18297,71,18415,11025,4.0,True
18302,153,5039,14896,4.0,False
18303,73,4256,20333,4.0,False
18304,70,3158,2725,4.0,False
18305,74,18755,16639,4.0,False
18310,66,24620,3830,4.0,False
18313,34,24686,10627,4.0,False
18316,248,26168,17379,4.0,False
18319,3,1098,11025,4.0,False
18320,93,17944,16559,1.0,False
18321,103,11042,21664,1.0,False
18331,42,11528,10768,4.0,False
18334,243,28783,2772,4.0,False
18335,209,7889,11025,4.0,False
18336,71,21910,17007,4.0,True
18337,170,7950,17446,4.0,False
18338,9,24396,20182,4.0,False
18340,20,14926,16313,4.0,False
18341,215,23095,9034,4.0,False
18343,221,25065,21137,2.0,False
18344,107,11921,11042,4.0,False
18354,47,5480,15436,2.0,False
18355,136,16024,18469,4.0,False
18356,132,9068,12404,3.0,False
18359,195,19391,16728,4.0,False
18362,81,171,11025,3.0,False
18366,69,7588,11025,1.0,False
18374,187,17252,11025,4.0,False
18379,149,1535,6704,1.0,False
18381,201,26555,10516,4.0,True
18382,43,19263,11753,4.0,False
18384,128,8059,18286,3.0,False
18389,215,24787,6910,4.0,False
18391,33,12639,9018,4.0,False
18398,58,4847,3452,3.0,False
18408,244,28210,18558,1.0,False
18409,177,21250,848,3.0,False
18412,192,3641,11025,4.0,False
18416,200,14749,10218,4.0,False
18419,74,27710,21130,4.0,False
18421,102,12552,11025,3.0,False
18424,191,17808,19540,4.0,False
18425,150,6130,17707,1.0,False
18428,134,8180,18741,4.0,False
18429,2,2103,15095,1.0,False
18431,164,26757,11025,2.0,False
18433,176,5854,4157,3.0,False
18443,90,10065,11025,4.0,False
18447,171,24619,11025,1.0,False
18448,176,23195,20667,4.0,False
18449,223,25777,11025,2.0,False
18454,246,22248,6762,2.0,False
18459,209,29227,17669,4.0,False
18463,72,710,6812,4.0,False
18468,244,3571,9101,2.0,False
18470,134,23582,18360,4.0,False
18473,251,9303,11641,4.0,False
18474,190,11789,18999,3.0,False
18475,9,18451,7680,1.0,False
18480,140,6746,21804,4.0,False
18482,162,23993,11025,4.0,False
18490,192,26834,13193,4.0,False
18491,96,10612,13897,3.0,False
18498,259,29596,11025,4.0,False
18502,252,4762,14027,4.0,False
18507,245,25815,17726,4.0,False
18511,176,22052,21816,4.0,False
18512,51,16504,20237,2.0,False
18513,177,21247,11025,4.0,False
18516,49,19946,13131,4.0,False
18517,19,10625,18265,3.0,False
18524,190,12032,11025,4.0,False
18531,76,8527,6651,4.0,True
18532,58,16873,20759,4.0,False
18534,184,3265,18352,3.0,False
18541,223,8477,21032,2.0,False
18546,159,20010,11712,3.0,False
18547,44,21137,13149,4.0,False
18551,217,4326,6904,4.0,False
18554,11,2251,11025,1.0,False
18555,73,18754,11456,4.0,False
18562,100,10783,3403,4.0,True
18563,72,9738,11025,4.0,False
18566,171,3941,11025,2.0,False
18570,180,21502,16958,4.0,False
18576,88,3511,1851,4.0,False
18577,33,12273,11025,4.0,False
18582,189,23559,19841,2.0,False
18583,130,14960,688,3.0,False
18592,210,24147,14776,3.0,False
18595,82,9161,7123,3.0,False
18602,30,10965,21305,1.0,False
18604,74,13493,8579,4.0,False
18607,78,23231,16484,4.0,False
18609,26,3645,11025,4.0,False
18610,245,5588,18553,4.0,False
18620,52,6088,15481,4.0,False
18626,44,4567,1612,2.0,False
18629,110,12908,9637,2.0,False
18630,236,7450,11025,4.0,False
18632,188,28040,1705,4.0,True
18638,215,24662,17258,4.0,False
18639,177,21197,7986,4.0,False
18640,228,9091,18821,4.0,False
18643,15,2616,12999,4.0,False
18646,156,26551,12929,4.0,False
18652,174,1879,13725,4.0,False
18657,236,26659,18674,3.0,False
18661,220,23305,11025,4.0,False
18663,185,26298,19912,3.0,False
18665,212,6279,6122,4.0,False
18666,124,14029,9852,4.0,False
18667,42,21958,19745,4.0,False
18673,47,5487,15434,2.0,False
18676,68,12291,3323,4.0,False
18678,246,5898,5896,2.0,False
18680,46,15501,19436,4.0,True
18687,244,28245,20314,2.0,False
18694,224,16528,8133,4.0,False
18702,109,9497,7459,4.0,False
18703,204,5250,9513,4.0,False
18705,245,16261,11025,3.0,False
18708,177,21229,7502,3.0,False
18710,231,16104,14051,2.0,False
18713,189,22327,11025,3.0,False
18714,175,21052,12733,4.0,False
18715,209,9326,15846,4.0,False
18718,36,22677,17070,3.0,False
18722,112,16602,15897,4.0,False
18726,221,16203,19269,3.0,False
18744,181,7801,11025,1.0,False
18746,74,16780,1072,3.0,False
18750,159,20026,21345,3.0,False
18752,78,19777,11988,3.0,False
18753,208,21749,9032,3.0,False
18755,134,1886,15150,3.0,False
18757,0,231,19438,4.0,False
18762,246,18259,11025,4.0,False
18765,187,17254,16863,4.0,False
18767,42,7608,11025,4.0,False
18769,95,27686,1963,3.0,False
18773,57,4513,3282,4.0,False
18774,161,24018,11025,1.0,False
18783,97,660,11025,4.0,False
18788,89,1129,18192,4.0,False
18801,192,10336,12230,2.0,False
18802,73,17262,10933,3.0,False
18804,52,6039,4200,4.0,False
18808,111,26188,4812,2.0,False
18812,134,25897,20145,2.0,False
18813,206,24353,17228,4.0,False
18814,207,23783,18087,4.0,False
18817,95,27682,7196,1.0,False
18818,92,10202,11025,4.0,False
18820,166,27763,14468,3.0,False
18825,105,14884,6218,3.0,False
18834,97,27906,21309,4.0,False
18843,239,3078,7487,4.0,False
18845,215,24786,4122,4.0,False
18854,62,10886,18575,1.0,False
18855,12,2550,8715,2.0,False
18864,10,1966,11516,4.0,False
18865,159,20000,11025,3.0,False
18867,208,22868,12497,2.0,False
18874,249,4814,14259,3.0,False
18879,209,10187,7735,4.0,False
18882,33,12272,11025,4.0,False
18883,228,22711,13312,2.0,False
18884,213,22967,11025,4.0,False
18885,128,8345,10174,3.0,False
18890,127,10001,9571,4.0,False
18892,93,28028,17600,3.0,False
18895,47,5484,11025,2.0,False
18896,27,10985,6961,2.0,False
18898,69,28326,21052,4.0,False
18899,200,14739,10217,3.0,False
18903,86,1592,6203,2.0,False
18906,122,27258,17553,4.0,False
18907,11,8432,6614,2.0,False
18909,134,3683,18516,4.0,False
18910,68,23557,17140,4.0,False
18913,104,25433,3484,2.0,False
18920,200,83,4050,4.0,False
18922,39,13073,1852,4.0,False
18925,238,12686,8353,4.0,True
18928,231,23113,21592,2.0,False
18940,211,15331,4751,3.0,False
18941,28,28431,11025,4.0,True
18949,222,27302,11025,3.0,False
18953,227,26273,9286,4.0,False
18955,253,21348,619,1.0,False
18959,145,15557,7319,2.0,False
18960,223,24658,9665,4.0,False
18962,86,21322,989,2.0,False
18963,243,27831,1198,2.0,False
18965,240,27455,1648,4.0,False
18967,0,22584,5299,4.0,False
18968,177,21204,6011,4.0,False
18969,72,707,919,1.0,False
18971,171,23983,11025,4.0,False
18972,160,20115,12052,4.0,False
18982,216,24791,11025,4.0,False
18985,47,5450,6068,4.0,False
18988,199,16671,19678,4.0,False
18991,227,19749,11626,4.0,False
18993,147,17982,11267,2.0,False
18995,63,22155,11208,4.0,True
19003,27,25505,9377,4.0,False
19006,227,14561,3681,4.0,False
19011,247,18248,11025,2.0,False
19012,102,10905,21568,2.0,False
19014,53,6414,11025,4.0,False
19015,230,27427,8572,4.0,False
19017,199,24743,16763,4.0,False
19018,128,12607,11025,4.0,False
19021,94,15061,11025,4.0,False
19024,63,5143,11025,4.0,True
19025,140,24879,17288,4.0,False
19026,104,4913,21523,4.0,False
19027,93,14516,8854,1.0,False
19028,212,8981,15800,4.0,False
19031,1,1401,21721,3.0,False
19032,175,7519,14661,1.0,False
19033,150,18509,21259,4.0,False
19037,143,24068,1555,2.0,False
19040,153,25629,11025,4.0,False
19042,213,5874,11025,3.0,False
19046,142,127,14764,1.0,False
19047,106,11611,11025,4.0,False
19048,185,15198,16353,4.0,False
19049,50,20613,11025,2.0,False
19050,80,9034,11025,2.0,False
19054,204,16793,19864,4.0,False
19056,131,14969,12235,4.0,False
19070,191,17812,13599,1.0,False
19071,15,15564,18367,4.0,False
19073,85,7666,5669,4.0,False
19074,172,11230,11953,1.0,False
19080,36,22678,17069,4.0,False
19081,74,24083,11025,4.0,False
19083,149,4640,14518,2.0,False
19091,39,25838,11025,3.0,False
19092,50,5787,8433,4.0,False
19093,17,14625,19356,4.0,False
19096,77,7007,4738,4.0,False
19098,99,13420,9727,4.0,False
19102,165,20516,11025,3.0,False
19106,97,19781,11025,3.0,False
19107,153,5047,12572,3.0,False
19111,87,28373,2111,3.0,False
19112,191,24092,13073,3.0,False
19114,22,18225,16599,4.0,False
19116,41,4918,2448,3.0,False
19117,154,6147,1465,4.0,False
19118,184,1798,5874,4.0,False
19120,119,28620,7009,4.0,False
19121,32,25253,17658,4.0,False
19129,132,8409,11897,4.0,False
19133,101,5620,15452,4.0,False
19135,35,9494,11025,4.0,False
19139,57,1722,17306,4.0,False
19140,136,12461,14364,3.0,False
19142,86,12412,10171,3.0,False
19150,245,51,11025,1.0,False
19151,228,10123,7836,3.0,False
19153,157,9213,6237,4.0,False
19163,199,28839,11025,4.0,False
19167,233,6937,4696,2.0,False
19172,161,20869,7904,2.0,False
19182,0,26394,11025,4.0,False
19184,156,6789,14142,4.0,False
19187,196,9397,11025,4.0,False
19189,54,6550,4301,2.0,False
19190,184,29698,19501,4.0,False
19191,39,27457,8428,3.0,False
19192,251,16223,11296,4.0,False
19199,65,21131,21518,4.0,False
19201,2,7412,11025,2.0,False
19206,217,5645,6147,4.0,False
19208,113,22073,11025,4.0,False
19213,166,26258,11025,4.0,False
19216,8,25388,21434,3.0,False
19230,225,5447,11917,4.0,False
19232,98,20739,13789,2.0,False
19233,94,26460,8082,2.0,False
19237,186,28905,11025,4.0,False
19242,151,18599,6911,4.0,False
19243,247,5889,17270,1.0,False
19244,175,20978,12719,4.0,False
19247,239,3112,15188,4.0,False
19248,123,13850,2136,4.0,False
19256,253,29122,2258,4.0,False
19257,134,20944,7253,4.0,False
19262,239,27755,17574,4.0,False
19271,139,11868,19092,4.0,False
19275,49,28322,18078,4.0,False
19282,123,13915,6273,2.0,False
19286,218,21295,14491,3.0,False
19289,216,14821,4115,4.0,False
19290,224,16563,11025,4.0,False
19293,180,21403,12546,4.0,False
19296,85,15267,1791,4.0,False
19300,26,27626,21051,4.0,False
19302,49,13677,4734,4.0,False
19304,138,1529,6337,1.0,False
19306,83,5749,21561,4.0,False
19307,228,12248,16094,4.0,False
19308,54,6451,11025,4.0,False
19309,186,15798,11025,4.0,False
19312,241,8822,11025,4.0,False
19316,64,15933,11025,4.0,False
19317,0,22539,17055,4.0,False
19319,169,25109,20769,4.0,False
19321,164,25634,6585,1.0,False
19322,213,444,11025,3.0,False
19328,161,11117,6710,2.0,False
19332,184,29707,6212,4.0,False
19333,61,12090,16074,4.0,False
19334,210,24242,6241,4.0,False
19338,39,13779,7048,4.0,False
19344,134,22936,5913,4.0,False
19346,157,28789,11025,4.0,False
19352,49,13672,6736,4.0,False
19355,198,26846,9350,1.0,False
19356,52,5357,11025,4.0,False
19357,97,14505,9564,1.0,False
19360,111,29099,18080,2.0,False
19361,54,24530,3177,1.0,False
19362,241,5202,21962,3.0,False
19363,81,16845,15322,2.0,False
19367,69,7552,15650,4.0,False
19370,150,18520,21262,4.0,False
19378,249,24255,8078,4.0,False
19379,149,18435,11288,3.0,False
19384,179,19776,19629,4.0,False
19393,142,4691,3405,4.0,False
19395,43,19240,8810,3.0,False
19400,130,12776,14090,4.0,False
19401,39,10916,15993,4.0,False
19403,165,20517,11025,4.0,False
19409,134,26998,20828,4.0,False
19410,191,22509,18441,2.0,False
19411,100,10773,4889,2.0,True
19417,190,14876,11025,4.0,False
19421,206,25953,11932,4.0,False
19422,105,19646,19156,4.0,False
19430,202,28745,13843,4.0,False
19431,213,17392,11025,4.0,False
19432,40,4655,9602,1.0,False
19433,68,5160,11025,2.0,False
19435,217,5637,3997,4.0,False
19436,70,24881,8442,4.0,False
19437,190,14415,16246,4.0,False
19438,104,18425,11025,4.0,False
19439,57,18183,11025,4.0,False
19444,20,3146,18335,4.0,False
19446,84,6333,4260,4.0,False
19450,226,26077,10038,4.0,False
19452,100,10780,11025,3.0,True
19453,67,9087,6553,3.0,False
19454,82,11931,19075,3.0,False
19458,214,6892,19346,4.0,False
19460,149,26438,11286,4.0,False
19464,174,4569,16778,4.0,False
19467,249,25037,14673,4.0,False
19470,145,18160,11182,4.0,False
19471,185,8570,10551,4.0,False
19473,63,11100,16014,4.0,True
19480,177,21180,11025,4.0,False
19481,213,16046,1407,3.0,False
19482,254,17657,6084,3.0,False
19490,54,6557,12175,4.0,False
19491,192,16947,10835,4.0,False
19498,221,979,17151,3.0,False
19499,228,13792,16208,4.0,False
19503,167,25371,3948,4.0,False
19507,159,16436,13536,4.0,False
19508,202,23491,11025,4.0,False
19512,113,4869,11025,4.0,False
19520,10,2019,11025,4.0,False
19530,108,19092,11596,2.0,False
19533,105,28782,11025,4.0,False
19534,1,4586,11577,1.0,False
19538,173,17617,11025,4.0,True
19542,197,22078,7175,3.0,False
19545,243,27842,630,2.0,False
19547,184,3253,11025,4.0,False
19557,128,6256,19579,3.0,False
19561,142,25374,14872,3.0,False
19564,9,26791,11025,4.0,False
19565,110,7076,11025,3.0,False
19566,12,2485,8360,3.0,False
19568,177,21165,14350,4.0,False
19581,161,20212,16820,4.0,False
19584,107,19082,12554,4.0,False
19593,205,25896,17363,1.0,False
19594,191,22482,8774,2.0,False
19596,211,13898,16216,2.0,False
19597,166,27658,15247,4.0,False
19598,61,2381,4790,3.0,False
19600,119,28586,1397,4.0,False
19603,89,18989,11025,4.0,False
19608,22,10472,18895,4.0,False
19611,219,4601,19742,3.0,False
19613,153,21387,9601,4.0,False
19614,19,164,11025,4.0,False
19621,10,1964,11025,4.0,False
19623,178,28435,12790,3.0,False
19627,132,1461,15035,2.0,False
19630,72,22817,11025,4.0,False
19631,236,2665,15559,4.0,False
19640,164,20491,11025,4.0,False
19642,3,1097,7979,3.0,False
19651,189,23098,10876,4.0,False
19655,211,24301,7537,3.0,False
19660,86,28372,10410,4.0,False
19663,71,19013,21380,4.0,True
19666,217,22088,7955,4.0,False
19668,54,3190,11975,1.0,False
19672,231,12352,11025,4.0,False
19674,86,1613,21042,1.0,False
19675,64,12435,11025,4.0,False
19682,214,3227,11025,4.0,False
19684,125,14298,21418,4.0,False
19686,51,12331,11025,3.0,False
19688,126,29107,18081,1.0,False
19690,85,8157,14946,2.0,False
19691,25,21617,7383,2.0,False
19692,17,7896,11025,4.0,False
19700,79,6334,3683,1.0,False
19703,110,12888,11025,3.0,False
19705,187,29505,21587,4.0,False
19709,92,5765,1683,1.0,False
19713,213,26420,11025,4.0,False
19722,101,5624,8589,4.0,False
19726,32,7894,5766,4.0,False
19732,76,8534,9558,4.0,True
19736,215,24611,16267,4.0,False
19740,68,26416,9460,4.0,False
19746,246,27931,12937,3.0,False
19752,158,19857,11025,4.0,False
19753,108,12009,18858,2.0,False
19761,25,9341,13296,3.0,False
19762,173,1856,18225,2.0,True
19763,212,8991,18804,4.0,False
19768,111,3896,11025,2.0,False
19769,102,24715,21299,2.0,False
19778,187,14502,5881,4.0,False
19779,204,19193,16713,4.0,False
19780,73,16302,10814,2.0,False
19787,34,24696,14400,4.0,False
19790,100,10739,8545,3.0,True
19793,74,1623,11025,4.0,False
19799,234,14462,9650,2.0,False
19801,227,28496,10984,4.0,False
19802,146,28951,11025,3.0,False
19805,198,21883,17482,2.0,False
19806,256,8653,14544,4.0,False
19808,135,15879,20468,4.0,False
19814,108,12157,11025,4.0,False
19818,141,3589,2820,1.0,False
19819,15,2718,18774,4.0,False
19827,161,23884,11025,4.0,False
19829,115,17746,17442,3.0,False
19834,26,21064,12740,4.0,False
19836,52,5994,8513,3.0,False
19839,213,5406,18682,4.0,False
19842,11,2198,21508,4.0,False
19846,0,6245,11025,4.0,False
19847,55,25045,2999,4.0,False
19854,161,20858,8981,2.0,False
19856,24,26175,17969,1.0,False
19864,202,23455,14286,4.0,False
19866,239,29032,11025,4.0,False
19876,223,25730,17400,2.0,False
19877,131,24230,13069,4.0,False
19882,196,4200,10192,4.0,False
19883,131,11465,20462,4.0,False
19889,179,16746,21189,4.0,False
19891,206,15901,4921,4.0,False
19896,160,20104,3986,4.0,False
19897,78,8953,8337,2.0,False
19900,33,27494,17477,3.0,False
19901,102,24719,1480,2.0,False
19902,36,19659,14256,4.0,False
19905,145,17969,8892,4.0,False
19908,0,26229,3302,4.0,False
19916,228,4656,11025,4.0,False
19920,30,16799,8955,1.0,False
19929,103,11028,6561,1.0,False
19932,251,16227,9479,4.0,False
19935,33,3954,302,3.0,False
19940,158,3072,18331,2.0,False
19942,187,1223,1243,4.0,False
19944,244,3575,9085,2.0,False
19945,217,19700,11884,4.0,False
19950,55,27034,17496,4.0,False
19951,97,18573,3641,4.0,False
19956,177,21229,7502,4.0,False
19957,111,28814,18086,4.0,False
19958,93,1081,14917,2.0,False
19969,230,21598,19766,4.0,False
19970,79,4604,12891,1.0,False
19975,112,13102,11025,4.0,False
19978,243,28205,10167,1.0,False
19981,182,6237,7860,4.0,False
19983,177,21262,16936,3.0,False
19985,16,2800,2623,4.0,False
19987,163,20323,21274,4.0,True
19989,81,10271,4563,4.0,False
19994,253,8975,8376,1.0,False
19997,155,29729,18451,4.0,False
19998,197,19575,13690,3.0,False
20000,258,29388,8102,2.0,False
20005,90,10075,11025,2.0,False
20009,26,19824,16793,4.0,False
20010,192,11650,18264,4.0,False
20011,153,17072,8777,4.0,False
20019,138,25565,11025,1.0,False
20023,47,15599,4523,4.0,False
20024,71,8260,11025,4.0,True
20028,236,9985,7677,4.0,False
20042,27,10984,642,3.0,False
20043,185,25155,11025,4.0,False
20046,53,6405,11025,3.0,False
20047,107,2940,9535,1.0,False
20048,8,9919,11025,4.0,False
20049,207,6090,10564,1.0,False
20058,217,15800,14639,4.0,False
20063,7,12827,17044,1.0,False
20067,43,19290,3068,4.0,False
20070,130,11985,11025,4.0,False
20072,186,28506,11025,4.0,False
20079,181,7872,17836,3.0,False
20081,56,10431,10544,4.0,False
20085,79,3555,11025,4.0,False
20089,145,28229,8517,2.0,False
20093,167,25086,17311,4.0,False
20094,108,2915,21448,2.0,False
20096,167,23078,11025,2.0,False
20103,11,68,11025,4.0,False
20104,198,26776,11025,3.0,False
20107,191,17817,13639,3.0,False
20110,57,18840,11025,4.0,False
20113,40,20954,11025,1.0,False
20116,210,24198,4737,4.0,False
20117,251,7475,11025,4.0,False
20122,171,2907,16648,1.0,False
20127,195,19497,19727,2.0,False
20128,39,27388,11025,4.0,False
20129,128,9423,13275,1.0,False
20130,143,16440,16408,4.0,False
20141,39,26370,11025,4.0,False
20145,83,4385,18555,4.0,False
20146,250,24405,6250,3.0,False
20151,57,18176,11025,4.0,False
20154,10,26655,20613,4.0,False
20155,19,19674,7536,1.0,False
20160,251,21643,11025,4.0,False
20164,37,26782,20644,2.0,False
20165,195,19335,16722,4.0,False
20166,71,16995,7919,4.0,True
20171,140,21552,11331,4.0,False
